"date","dist","index_w","pop","index"
2021-05-02,"REPSOL",0,589235,-0.275789099245828
2021-05-09,"EDP",8,1085289,0.202276531005424
2021-05-09,"ENDESA",3.77720003388497,19666538,-0.0500704098977947
2021-05-09,"IBERDROLA",6.43534303593493,21074760,0.108775441298827
2021-05-09,"NATURGY",4.45638032567461,4177851,-0.00948381561671393
2021-05-09,"REPSOL",0,589235,-0.275789099245828
2021-05-16,"EDP",12,1085289,0.441309346131051
2021-05-16,"ENDESA",6.83312141669266,19666538,0.132545962835985
2021-05-16,"IBERDROLA",7.66034227673293,21074760,0.181979195562502
2021-05-16,"NATURGY",6.20508988951497,4177851,0.0950159268537528
2021-05-16,"REPSOL",0,589235,-0.275789099245828
2021-05-23,"EDP",17,1085289,0.740100365038084
2021-05-23,"ENDESA",22.0157358402379,19666538,1.03983172949272
2021-05-23,"IBERDROLA",23.5400581074233,21074760,1.13092249016372
2021-05-23,"NATURGY",20.8976978834334,4177851,0.973019789434652
2021-05-23,"REPSOL",8,589235,0.202276531005424
2021-05-30,"EDP",160,1085289,9.28552350577923
2021-05-30,"ENDESA",229.087274867595,19666538,13.414054956019
2021-05-30,"IBERDROLA",214.050029324177,21074760,12.5154561725244
2021-05-30,"NATURGY",181.078350568271,4177851,10.5451278744139
2021-05-30,"REPSOL",178,589235,10.3611711738445
2021-06-06,"EDP",93,1085289,5.28172385242498
2021-06-06,"ENDESA",110.940081014767,19666538,6.35379086956039
2021-06-06,"IBERDROLA",91.6025436588602,21074760,5.19821437161553
2021-06-06,"NATURGY",79.8883643768052,4177851,4.49819605894656
2021-06-06,"REPSOL",41,589235,2.17429725579184
2021-06-13,"EDP",42,1085289,2.23405545957325
2021-06-13,"ENDESA",65.2468895643961,19666538,3.62324782344629
2021-06-13,"IBERDROLA",54.1895586948558,21074760,2.96248159206586
2021-06-13,"NATURGY",42.9371569258932,4177851,2.29005827412593
2021-06-13,"REPSOL",31,589235,1.57671521797778
2021-06-20,"EDP",34,1085289,1.755989829322
2021-06-20,"ENDESA",41.0597887640417,19666538,2.17787012493729
2021-06-20,"IBERDROLA",38.1096645465951,21074760,2.00157600077065
2021-06-20,"NATURGY",33.2040367164841,4177851,1.70842449322314
2021-06-20,"REPSOL",31,589235,1.57671521797778
2021-06-27,"EDP",20,1085289,0.919374976382303
2021-06-27,"ENDESA",30.5489881086341,19666538,1.54976355746569
2021-06-27,"IBERDROLA",31.5471571206505,21074760,1.60941234469406
2021-06-27,"NATURGY",33.8520239233041,4177851,1.74714704477603
2021-06-27,"REPSOL",8,589235,0.202276531005424
2021-07-04,"EDP",30,1085289,1.51695701419637
2021-07-04,"ENDESA",34.3322907163427,19666538,1.77584692566387
2021-07-04,"IBERDROLA",26.4865783999438,21074760,1.30700125025022
2021-07-04,"NATURGY",27.8343691529449,4177851,1.38754280472275
2021-07-04,"REPSOL",19,589235,0.859616772600897
2021-07-11,"EDP",16,1085289,0.680342161256677
2021-07-11,"ENDESA",27.1567004573962,19666538,1.34704654071787
2021-07-11,"IBERDROLA",22.7172330313607,21074760,1.08175194159193
2021-07-11,"NATURGY",20.1251186315644,4177851,0.92685184106418
2021-07-11,"REPSOL",11,589235,0.381551142349644
2021-07-18,"EDP",23,1085289,1.09864958772652
2021-07-18,"ENDESA",33.4150100287097,19666538,1.72103187940755
2021-07-18,"IBERDROLA",28.3595277953343,21074760,1.41892534189222
2021-07-18,"NATURGY",27.7481829773249,4177851,1.38239247367691
2021-07-18,"REPSOL",4,589235,-0.036756284120202
2021-07-25,"EDP",8,1085289,0.202276531005424
2021-07-25,"ENDESA",21.0621692033443,19666538,0.982848300086085
2021-07-25,"IBERDROLA",20.6404269372463,21074760,0.957645739805367
2021-07-25,"NATURGY",21.0789180849197,4177851,0.983849183164382
2021-07-25,"REPSOL",10,589235,0.321792938568237
2021-08-01,"EDP",15,1085289,0.62058395747527
2021-08-01,"ENDESA",21.7291260668248,19666538,1.02270444424736
2021-08-01,"IBERDROLA",20.7233706101517,21074760,0.962602304713227
2021-08-01,"NATURGY",20.1972952122993,4177851,0.931164983883983
2021-08-01,"REPSOL",23,589235,1.09864958772652
2021-08-08,"EDP",34,1085289,1.755989829322
2021-08-08,"ENDESA",28.8705337207799,19666538,1.44946213811851
2021-08-08,"IBERDROLA",31.9678480324331,21074760,1.63455207792935
2021-08-08,"NATURGY",31.338003198295,4177851,1.59691368198026
2021-08-08,"REPSOL",17,589235,0.740100365038084
2021-08-15,"EDP",29,1085289,1.45719881041496
2021-08-15,"ENDESA",30.3002704899052,19666538,1.53490063932167
2021-08-15,"IBERDROLA",23.0671577754622,21074760,1.1026628157581
2021-08-15,"NATURGY",19.0633287304885,4177851,0.863401183782645
2021-08-15,"REPSOL",15,589235,0.62058395747527
2021-08-22,"EDP",24,1085289,1.15840779150793
2021-08-22,"ENDESA",23.337446021257,19666538,1.11881475583002
2021-08-22,"IBERDROLA",23.8224199468938,21074760,1.1477959265069
2021-08-22,"NATURGY",17.6380861835427,4177851,0.778231249224327
2021-08-22,"REPSOL",19,589235,0.859616772600897
2021-08-29,"EDP",27,1085289,1.33768240285215
2021-08-29,"ENDESA",28.5175062586003,19666538,1.42836585109314
2021-08-29,"IBERDROLA",25.401449601324,21074760,1.24215590237322
2021-08-29,"NATURGY",30.0789180849197,4177851,1.52167301719704
2021-08-29,"REPSOL",21,589235,0.97913318016371
2021-09-05,"EDP",19,1085289,0.859616772600897
2021-09-05,"ENDESA",25.4449253091724,19666538,1.24475393258236
2021-09-05,"IBERDROLA",24.6223595428845,21074760,1.19559887989692
2021-09-05,"NATURGY",26.5503611785102,4177851,1.31081279452953
2021-09-05,"REPSOL",12,589235,0.441309346131051
2021-09-12,"EDP",18,1085289,0.79985856881949
2021-09-12,"ENDESA",25.8430516087783,19666538,1.26854524512495
2021-09-12,"IBERDROLA",24.3489966196531,21074760,1.17926320262418
2021-09-12,"NATURGY",27.9678090482404,4177851,1.39551693317839
2021-09-12,"REPSOL",31,589235,1.57671521797778
2021-09-19,"EDP",13,1085289,0.501067549912457
2021-09-19,"ENDESA",18.469847667139,19666538,0.8279358214586
2021-09-19,"IBERDROLA",18.341906384699,21074760,0.8202902802305
2021-09-19,"NATURGY",18.9605409575401,4177851,0.857258771100561
2021-09-19,"REPSOL",13,589235,0.501067549912457
2021-09-26,"EDP",19,1085289,0.859616772600897
2021-09-26,"ENDESA",20.579688936609,19666538,0.954016145986009
2021-09-26,"IBERDROLA",19.6810859056046,21074760,0.900317242940661
2021-09-26,"NATURGY",20.4880446909188,4177851,0.948539650476665
2021-09-26,"REPSOL",8,589235,0.202276531005424
2021-10-03,"EDP",23,1085289,1.09864958772652
2021-10-03,"ENDESA",22.4819681277915,19666538,1.06769293354182
2021-10-03,"IBERDROLA",19.8548113477923,21074760,0.91069876331693
2021-10-03,"NATURGY",15.2279064045128,4177851,0.634203234839231
2021-10-03,"REPSOL",17,589235,0.740100365038084
2021-10-10,"EDP",12,1085289,0.441309346131051
2021-10-10,"ENDESA",20.7715895395519,19666538,0.965483781322448
2021-10-10,"IBERDROLA",21.4817201714278,21074760,1.00791991233351
2021-10-10,"NATURGY",19.8343691529449,4177851,0.909477174471498
2021-10-10,"REPSOL",10,589235,0.321792938568237
2021-10-17,"EDP",11,1085289,0.381551142349644
2021-10-17,"ENDESA",21.6862280743057,19666538,1.02014093726859
2021-10-17,"IBERDROLA",19.0980300606033,21074760,0.865474872939132
2021-10-17,"NATURGY",23.1495558362421,4177851,1.10758677586538
2021-10-17,"REPSOL",13,589235,0.501067549912457
2021-10-24,"EDP",16,1085289,0.680342161256677
2021-10-24,"ENDESA",36.7978752538957,19666538,1.92318582889925
2021-10-24,"IBERDROLA",32.1499206633907,21074760,1.64543241131313
2021-10-24,"NATURGY",34.9838840590533,4177851,1.81478497342018
2021-10-24,"REPSOL",32,589235,1.63647342175918
2021-10-31,"EDP",30,1085289,1.51695701419637
2021-10-31,"ENDESA",30.9147353743704,19666538,1.57161995710406
2021-10-31,"IBERDROLA",27.9890946800818,21074760,1.39678892430358
2021-10-31,"NATURGY",34.5109021360503,4177851,1.78652042328045
2021-10-31,"REPSOL",39,589235,2.05478084822903
